booking_id,property_id,booking_amount,check_in_date,check_out_date,rooms_booked
25641,2,19784,11/29/2019,12/1/2019,1
25642,1,40067,11/29/2019,12/4/2019,2
25643,3,35655,11/26/2019,11/29/2019,2
25644,2,10129,12/7/2019,12/9/2019,2
25645,3,30433,11/15/2019,11/18/2019,1
25646,1,14908,12/3/2019,12/5/2019,2
25647,2,34753,11/29/2019,12/1/2019,1
25648,1,10554,12/5/2019,12/7/2019,2
25649,1,31731,11/19/2019,11/22/2019,1
25650,1,36969,11/19/2019,11/22/2019,1
25651,3,35223,11/18/2019,11/21/2019,2
25652,2,36765,12/3/2019,12/7/2019,1
25653,2,17679,,1/1/1900,1
25654,1,25146,11/19/2019,11/23/2019,2
25655,1,10843,11/26/2019,11/30/2019,2
25656,3,30932,11/28/2019,12/2/2019,1
25657,3,11507,11/22/2019,11/25/2019,1
25658,1,32409,12/1/2019,12/6/2019,2
25659,1,24935,11/11/2019,11/14/2019,1
25660,1,32545,11/19/2019,11/21/2019,1
25661,3,37175,11/21/2019,11/23/2019,1
25662,3,33460,11/22/2019,11/24/2019,1
25663,3,39419,11/16/2019,11/19/2019,2
25664,2,34042,11/28/2019,12/2/2019,2
25665,2,24242,11/15/2019,11/20/2019,2
25666,1,26777,11/24/2019,11/29/2019,2
25667,3,16885,12/4/2019,,1
25668,2,26869,12/8/2019,12/10/2019,2
25669,1,22085,12/1/2019,12/3/2019,2
25670,2,14756,11/25/2019,11/30/2019,1
25671,2,15750,11/18/2019,11/21/2019,2
25672,1,28156,11/20/2019,11/22/2019,1
25673,2,35771,11/30/2019,12/5/2019,1
25674,3,21391,12/8/2019,12/13/2019,2
25675,3,27394,11/26/2019,11/29/2019,2
25676,3,25583,11/22/2019,11/25/2019,2
25677,2,37511,11/16/2019,11/19/2019,1
25678,2,28318,11/13/2019,11/17/2019,1
25679,1,33824,11/14/2019,11/19/2019,2
25680,1,14856,11/12/2019,11/16/2019,2
25681,2,33955,11/29/2019,12/4/2019,1
25682,1,28550,11/20/2019,,1
25683,2,18763,11/11/2019,11/16/2019,1
25684,3,30788,11/22/2019,11/24/2019,2
25685,1,16648,11/25/2019,11/30/2019,1
25686,3,12032,12/8/2019,12/11/2019,2
25687,2,35229,11/14/2019,11/18/2019,2
25688,1,20086,11/12/2019,11/17/2019,2
25689,2,23296,11/24/2019,11/28/2019,2
25690,2,37021,11/18/2019,,2
25691,3,17190,11/27/2019,12/1/2019,2
25692,3,15768,12/9/2019,12/11/2019,1
25693,1,31471,11/19/2019,11/24/2019,1
25694,3,35263,11/15/2019,11/18/2019,1
25695,2,27467,12/10/2019,12/15/2019,2
25696,3,23229,11/28/2019,12/1/2019,1
25697,1,18109,11/14/2019,11/17/2019,1
25698,1,33669,11/16/2019,11/21/2019,2
25699,2,10152,12/7/2019,12/12/2019,1
25700,2,32569,11/27/2019,11/30/2019,2
25701,1,12180,11/19/2019,11/23/2019,2
25702,1,32600,12/7/2019,12/9/2019,2
25703,2,26712,11/14/2019,11/16/2019,1
25704,3,35481,11/24/2019,11/28/2019,1
25705,1,35825,11/10/2019,11/12/2019,2
25706,1,27103,11/22/2019,11/26/2019,1
25707,3,28949,12/10/2019,12/14/2019,1
25708,1,23243,12/2/2019,12/4/2019,1
25709,1,18125,11/28/2019,12/3/2019,2
25710,2,30535,11/11/2019,11/15/2019,2
25711,3,12019,11/12/2019,11/16/2019,1
25712,3,10282,11/16/2019,11/20/2019,2
25713,3,14874,11/14/2019,11/18/2019,2
25714,3,28002,11/15/2019,11/17/2019,1
25715,1,38767,12/7/2019,12/10/2019,1
25716,2,14521,12/9/2019,12/13/2019,1
25717,2,17908,11/22/2019,11/25/2019,2
25718,3,36274,11/22/2019,11/27/2019,2
25719,3,26917,11/14/2019,11/19/2019,2
25720,2,23890,11/29/2019,12/4/2019,1
25721,3,34802,11/14/2019,11/18/2019,2
25722,3,31449,12/1/2019,12/4/2019,2
25723,3,13909,12/7/2019,12/12/2019,1
25724,3,16153,11/15/2019,11/19/2019,2
25725,3,39699,11/30/2019,12/4/2019,2
25726,1,26743,12/3/2019,12/7/2019,1
25727,3,20568,11/24/2019,11/26/2019,2
25728,1,16112,11/13/2019,11/15/2019,2
25729,2,38021,11/11/2019,11/13/2019,2
25730,1,16385,12/4/2019,12/7/2019,2
25731,3,32014,11/16/2019,11/19/2019,2
25732,3,30768,12/4/2019,12/9/2019,2
25733,2,11997,12/8/2019,12/11/2019,1
25734,2,22675,11/23/2019,11/26/2019,1
25735,1,17575,11/24/2019,11/26/2019,1
25736,1,12648,11/23/2019,11/26/2019,2
25737,1,35056,11/10/2019,11/15/2019,2
25738,3,37692,11/17/2019,11/19/2019,2
25739,1,39862,11/11/2019,11/16/2019,1
25740,1,39311,12/4/2019,12/8/2019,2
25741,2,35028,11/26/2019,11/30/2019,1
25742,2,21207,11/30/2019,12/2/2019,2
25743,3,27340,11/12/2019,11/14/2019,1
25744,3,28446,11/16/2019,11/19/2019,2
25745,2,22901,12/3/2019,12/6/2019,1
25746,3,33280,11/12/2019,11/16/2019,2
25747,3,30915,11/11/2019,11/16/2019,1
25748,2,37574,12/3/2019,12/5/2019,2
25749,3,10263,11/10/2019,11/13/2019,2
25750,3,13559,11/13/2019,11/16/2019,1
25751,3,10195,11/30/2019,12/4/2019,1
25752,2,29716,11/25/2019,11/29/2019,2
25753,1,24343,12/2/2019,12/6/2019,2
25754,3,25929,11/30/2019,12/2/2019,1
25755,2,15272,11/21/2019,11/25/2019,2
25756,2,18092,11/23/2019,11/26/2019,1
25757,3,32894,11/19/2019,11/23/2019,1
25758,2,12272,12/9/2019,12/11/2019,2
25759,2,36233,12/6/2019,12/8/2019,1
25760,3,30111,11/28/2019,12/3/2019,1
25761,1,21663,11/12/2019,11/16/2019,2
25762,3,40126,12/8/2019,12/13/2019,1
25763,3,38847,12/9/2019,12/12/2019,2
25764,3,33341,11/17/2019,11/20/2019,2
25765,3,21594,12/5/2019,12/7/2019,1
25766,1,12484,12/2/2019,12/5/2019,1
25767,3,17536,12/6/2019,12/10/2019,1
25768,1,34093,11/21/2019,11/23/2019,2
25769,2,11294,11/23/2019,11/27/2019,2
25770,2,20910,12/4/2019,12/7/2019,2
25771,1,25163,12/8/2019,12/10/2019,1
25772,1,23043,11/15/2019,11/19/2019,1
25773,3,20590,11/20/2019,11/22/2019,1
25774,3,23176,11/11/2019,11/13/2019,2
25775,2,25857,11/29/2019,12/3/2019,2
25776,1,23843,11/14/2019,11/17/2019,2
25777,2,13290,12/8/2019,12/11/2019,2
25778,2,11520,12/10/2019,12/13/2019,2
25779,1,28893,12/5/2019,12/10/2019,2
25780,1,24879,11/29/2019,12/1/2019,1
25781,1,10926,11/16/2019,,2
25782,1,32460,11/30/2019,12/3/2019,2
25783,2,32629,11/28/2019,12/2/2019,2
25784,3,35029,12/8/2019,12/11/2019,1
25785,3,20482,11/29/2019,12/4/2019,1
25786,2,30935,11/17/2019,11/21/2019,2
25787,1,40135,11/19/2019,11/22/2019,2
25788,2,28462,11/21/2019,11/24/2019,1
25789,1,31511,12/9/2019,12/14/2019,1
25790,1,12628,11/10/2019,11/12/2019,2
25791,3,22964,11/24/2019,11/28/2019,1
25792,1,34443,11/17/2019,11/21/2019,2
25793,2,23287,12/2/2019,12/4/2019,1
25794,3,28950,11/14/2019,11/16/2019,2
25795,2,19156,11/28/2019,11/30/2019,1
25796,2,31455,11/25/2019,,1
25797,3,20822,11/20/2019,11/24/2019,1
25798,2,10295,11/26/2019,11/30/2019,2
25799,1,15350,12/6/2019,12/11/2019,2
25800,1,37539,11/10/2019,11/13/2019,2
25801,3,34629,11/18/2019,11/21/2019,2
25802,1,24522,12/3/2019,12/6/2019,2
25803,3,25672,11/30/2019,12/4/2019,1
25804,1,10848,11/15/2019,11/20/2019,2
25805,3,28826,12/6/2019,12/10/2019,2
25806,3,34622,12/7/2019,12/12/2019,1
25807,3,32381,12/10/2019,12/14/2019,2
25808,3,27850,11/24/2019,11/29/2019,2
25809,3,39455,11/20/2019,11/25/2019,2
25810,1,19544,12/6/2019,12/8/2019,2
25811,2,34795,12/7/2019,12/11/2019,2
25812,3,35960,11/25/2019,11/30/2019,2
25813,2,28707,11/12/2019,11/14/2019,1
25814,3,30617,11/28/2019,12/3/2019,1
25815,1,37611,11/23/2019,11/28/2019,2
25816,2,25671,12/2/2019,12/5/2019,2
25817,2,34996,11/11/2019,11/14/2019,1
25818,3,35463,11/26/2019,12/1/2019,1
25819,3,28790,11/11/2019,11/13/2019,2
25820,1,24696,12/2/2019,12/7/2019,2
25821,2,38389,12/3/2019,12/7/2019,1
25822,3,13068,11/13/2019,11/15/2019,1
25823,1,34915,12/9/2019,12/12/2019,1
25824,1,19035,11/16/2019,11/20/2019,2
25825,2,25840,12/5/2019,12/9/2019,2
25826,3,15962,11/26/2019,12/1/2019,2
25827,3,17181,11/17/2019,11/20/2019,1
25828,1,34274,12/6/2019,12/11/2019,2
25829,3,23136,11/19/2019,11/21/2019,1
25830,1,13640,11/25/2019,11/30/2019,2
25831,3,13136,12/10/2019,12/13/2019,1
25832,1,13756,11/19/2019,11/24/2019,1
25833,3,19111,11/19/2019,11/21/2019,1
25834,1,33751,11/15/2019,11/20/2019,2
25835,3,30554,11/28/2019,12/2/2019,2
25836,1,13942,11/17/2019,11/22/2019,1
25837,2,17305,11/12/2019,11/16/2019,1
25838,1,37556,12/1/2019,12/5/2019,2
25839,3,23020,11/28/2019,12/3/2019,2
25840,2,36387,11/26/2019,11/30/2019,2
25841,1,34880,11/26/2019,12/1/2019,1
25842,3,31098,11/17/2019,11/20/2019,2
25843,1,12510,11/11/2019,11/15/2019,2
25844,3,31747,11/24/2019,11/29/2019,2
25845,3,27188,12/4/2019,12/7/2019,2
25846,3,14710,11/11/2019,11/16/2019,1
25847,2,39020,11/11/2019,11/15/2019,1
25848,3,14570,11/15/2019,11/17/2019,1
25849,3,26057,11/10/2019,11/12/2019,2
25850,2,15532,12/6/2019,12/9/2019,1
25851,3,17622,12/1/2019,12/6/2019,1
25852,3,23706,11/12/2019,11/15/2019,1
25853,3,32153,12/5/2019,12/7/2019,1
25854,1,32249,12/2/2019,12/6/2019,2
25855,1,13809,11/30/2019,12/5/2019,2
25856,1,33238,12/6/2019,12/11/2019,2
25857,1,24985,11/25/2019,11/27/2019,1
25858,2,30965,11/20/2019,11/25/2019,1
25859,2,35650,11/23/2019,11/26/2019,1
25860,3,17036,12/3/2019,12/8/2019,2
25861,1,38779,11/13/2019,11/17/2019,1
25862,3,17811,11/20/2019,11/23/2019,1
25863,1,19772,12/9/2019,12/12/2019,1
25864,2,15057,11/23/2019,11/25/2019,2
25865,1,18252,12/8/2019,12/10/2019,2
25866,2,40192,12/4/2019,12/7/2019,1
25867,2,31130,11/17/2019,11/22/2019,2
25868,1,26844,12/4/2019,12/9/2019,1
25869,2,21814,11/14/2019,11/18/2019,1
25870,3,36536,11/22/2019,11/26/2019,2
25871,1,39408,11/11/2019,11/14/2019,2
25872,1,18409,12/9/2019,12/11/2019,1
25873,2,17993,12/5/2019,12/9/2019,2
25874,3,35979,11/15/2019,11/17/2019,1
25875,3,32168,12/4/2019,12/8/2019,2
25876,2,34121,11/15/2019,11/17/2019,2
25877,2,38959,11/21/2019,11/25/2019,1
25878,1,38740,11/11/2019,11/13/2019,1
25879,2,23976,11/21/2019,11/25/2019,2
25880,3,20023,11/18/2019,11/20/2019,2
25881,1,12469,11/16/2019,11/18/2019,2
25882,2,33308,11/15/2019,11/17/2019,1
25883,3,11656,12/8/2019,12/11/2019,1
25884,3,29953,12/5/2019,12/8/2019,1
25885,1,21016,11/24/2019,11/29/2019,2
25886,2,40091,11/24/2019,11/29/2019,1
25887,3,24013,12/9/2019,12/12/2019,1
25888,1,13052,11/28/2019,12/3/2019,2
25889,3,22495,11/20/2019,11/22/2019,1
25890,1,18321,11/13/2019,11/15/2019,1
25891,1,29177,11/11/2019,11/14/2019,1
25892,1,20184,11/19/2019,11/22/2019,1
25893,3,37960,11/29/2019,12/1/2019,2
25894,1,24354,12/10/2019,12/13/2019,2
25895,3,14074,11/14/2019,11/16/2019,2
25896,1,12746,11/16/2019,11/18/2019,2
25897,3,37151,11/22/2019,11/24/2019,2
25898,2,20103,11/23/2019,11/28/2019,2
25899,2,14266,11/18/2019,11/20/2019,2
25900,2,35872,11/22/2019,11/24/2019,1
25901,3,28897,11/19/2019,11/23/2019,1
25902,2,36945,11/18/2019,11/21/2019,1
25903,2,31041,12/5/2019,12/10/2019,2
25904,2,15036,11/30/2019,12/3/2019,1
25905,1,25130,11/26/2019,12/1/2019,2
25906,1,18321,11/18/2019,11/20/2019,2
25907,2,21843,12/1/2019,12/4/2019,1
25908,2,13575,11/26/2019,12/1/2019,1
25909,2,38171,11/14/2019,11/19/2019,1
25910,1,31266,12/4/2019,12/6/2019,2
25911,2,36866,12/3/2019,12/6/2019,2
25912,2,13777,12/10/2019,12/13/2019,2
25913,3,36845,11/16/2019,11/19/2019,1
25914,3,34132,12/4/2019,12/9/2019,2
25915,1,38371,11/13/2019,11/17/2019,1
25916,2,13738,11/16/2019,11/21/2019,2
25917,2,36179,11/21/2019,11/25/2019,2
25918,1,26697,11/10/2019,11/15/2019,1
25919,1,34452,12/7/2019,12/12/2019,2
25920,3,31315,12/7/2019,12/12/2019,2
25921,2,19644,11/27/2019,11/29/2019,2
25922,3,26718,12/7/2019,12/11/2019,1
25923,3,18492,11/28/2019,11/30/2019,1
25924,2,37014,12/5/2019,12/7/2019,2
25925,1,34877,11/29/2019,12/1/2019,1
25926,3,19359,11/11/2019,11/16/2019,2
25927,1,28821,11/24/2019,11/28/2019,1
25928,2,26451,11/24/2019,11/26/2019,2
25929,2,25887,11/13/2019,11/16/2019,1
25930,3,33529,11/14/2019,11/19/2019,2
25931,1,16190,12/1/2019,12/4/2019,2
25932,2,27643,12/10/2019,12/12/2019,2
25933,2,29677,11/27/2019,12/1/2019,1
25934,2,23279,12/7/2019,12/9/2019,2
25935,3,29941,11/14/2019,11/16/2019,1
25936,2,27209,12/9/2019,12/13/2019,2
25937,2,13295,11/23/2019,11/28/2019,2
25938,3,25515,11/13/2019,11/15/2019,1
25939,2,32848,11/27/2019,12/1/2019,1
25940,1,18548,11/23/2019,11/25/2019,2
25941,2,24550,11/11/2019,11/14/2019,1
25942,1,15376,11/20/2019,11/24/2019,2
25943,1,21681,12/9/2019,12/14/2019,2
25944,1,20153,11/11/2019,11/14/2019,1
25945,2,38156,11/14/2019,11/19/2019,1
25946,2,36273,11/19/2019,11/21/2019,2
25947,2,20246,12/7/2019,12/11/2019,1
25948,3,10326,12/9/2019,12/11/2019,1
25949,1,34584,11/17/2019,11/21/2019,1
25950,3,10847,11/18/2019,11/21/2019,1
25951,1,32848,11/16/2019,11/19/2019,1
25952,3,34298,11/22/2019,11/24/2019,2
25953,2,10595,11/28/2019,11/30/2019,2
25954,3,36399,11/28/2019,12/3/2019,2
25955,3,23412,11/28/2019,12/1/2019,2
25956,1,22178,11/11/2019,11/13/2019,1
25957,2,20690,11/22/2019,11/27/2019,2
25958,3,12168,12/4/2019,12/6/2019,2
25959,1,23301,11/14/2019,11/17/2019,2
25960,2,11781,11/10/2019,11/12/2019,1
25961,3,23963,11/19/2019,11/23/2019,2
25962,1,21327,12/5/2019,12/8/2019,1
25963,3,25248,11/26/2019,11/28/2019,1
25964,3,27777,11/21/2019,11/26/2019,2
25965,3,13240,11/17/2019,11/22/2019,2
25966,1,28069,11/29/2019,12/1/2019,2
25967,1,23195,12/5/2019,12/10/2019,1
25968,1,24182,12/2/2019,12/4/2019,1
25969,3,34819,11/22/2019,11/26/2019,2
25970,3,25648,12/2/2019,12/5/2019,1
25971,2,21643,11/10/2019,11/12/2019,1
25972,2,32870,12/9/2019,12/14/2019,1
25973,1,16799,11/22/2019,11/27/2019,1
25974,1,26550,11/27/2019,11/30/2019,1
25975,2,26883,11/20/2019,11/23/2019,1
25976,1,33911,12/3/2019,12/6/2019,1
25977,1,26390,11/19/2019,11/24/2019,2
25978,2,18589,12/1/2019,12/3/2019,2
25979,2,40053,11/28/2019,12/2/2019,1
25980,2,37818,12/4/2019,12/9/2019,2
25981,2,13153,11/23/2019,11/28/2019,2
25982,3,18285,12/5/2019,12/7/2019,2
25983,1,19111,11/26/2019,11/29/2019,2
25984,2,31471,11/23/2019,11/25/2019,1
25985,2,36219,11/12/2019,11/16/2019,2
25986,1,28079,12/9/2019,12/13/2019,2
25987,2,26022,11/17/2019,11/19/2019,2
25988,1,21020,11/19/2019,11/23/2019,2
25989,2,17331,11/29/2019,12/2/2019,1
25990,1,13655,12/7/2019,12/12/2019,1
25991,2,27760,11/12/2019,11/14/2019,1
25992,3,19881,11/26/2019,12/1/2019,2
25993,3,32857,12/7/2019,12/9/2019,1
25994,1,25138,12/6/2019,12/11/2019,1
25995,1,35716,11/24/2019,11/28/2019,2
25996,2,18763,11/17/2019,11/22/2019,2
25997,3,20453,12/5/2019,12/9/2019,2
25998,3,19530,12/10/2019,12/15/2019,1
25999,1,36984,12/3/2019,12/6/2019,2
26000,3,12445,11/15/2019,11/20/2019,2
26001,3,19272,11/24/2019,11/28/2019,1
