booking_id,property_id,booking_amount,check_in_date,check_out_date,rooms_booked
26002,2,36849,11/28/2019,12/2/2019,2
26003,1,24497,11/23/2019,11/25/2019,1
26004,2,14470,12/4/2019,12/8/2019,1
26005,2,15771,12/10/2019,12/13/2019,2
26006,1,30525,11/13/2019,11/18/2019,1
26007,2,17531,11/10/2019,11/12/2019,1
26008,3,28751,11/16/2019,11/19/2019,1
26009,1,15518,11/19/2019,11/23/2019,2
26010,1,19654,12/4/2019,12/9/2019,1
26011,3,32134,11/18/2019,11/20/2019,1
26012,2,15005,11/24/2019,11/28/2019,1
26013,1,32387,11/15/2019,11/17/2019,1
26014,3,29797,11/30/2019,12/2/2019,2
26015,2,28937,11/30/2019,12/5/2019,2
26016,2,13363,12/4/2019,12/7/2019,1
26017,3,26426,11/29/2019,12/1/2019,2
26018,1,21659,11/19/2019,11/22/2019,1
26019,1,24489,11/28/2019,12/1/2019,2
26020,2,27021,11/12/2019,11/14/2019,2
26021,2,10477,11/23/2019,11/27/2019,1
26022,2,14518,12/8/2019,12/11/2019,2
26023,2,15948,11/22/2019,11/27/2019,1
26024,2,24653,12/5/2019,12/8/2019,2
26025,3,39619,11/30/2019,12/4/2019,1
26026,1,14617,11/25/2019,11/28/2019,1
26027,2,10986,11/10/2019,11/13/2019,1
26028,3,39089,12/10/2019,12/15/2019,2
26029,2,16510,11/18/2019,11/21/2019,1
26030,2,30904,11/30/2019,12/4/2019,1
26031,2,39343,11/22/2019,11/24/2019,1
26032,1,14009,11/29/2019,12/1/2019,2
26033,3,38757,12/7/2019,12/11/2019,1
26034,3,14935,12/4/2019,12/7/2019,2
26035,2,30031,12/9/2019,12/13/2019,2
26036,2,24714,12/6/2019,12/10/2019,1
26037,1,28076,11/12/2019,11/17/2019,1
26038,2,22426,11/10/2019,11/15/2019,1
26039,2,19729,12/2/2019,12/6/2019,2
26040,1,26224,12/1/2019,12/3/2019,1
26041,3,16888,11/15/2019,11/18/2019,2
26042,3,25409,12/9/2019,12/11/2019,2
26043,2,17485,12/7/2019,12/11/2019,2
26044,1,11561,12/9/2019,12/11/2019,2
26045,2,28494,12/1/2019,12/3/2019,1
26046,3,19914,11/15/2019,11/19/2019,2
26047,1,36571,11/21/2019,11/24/2019,1
26048,2,20483,11/29/2019,12/2/2019,1
26049,1,35248,11/26/2019,12/1/2019,2
26050,2,24291,12/7/2019,12/12/2019,2
26051,2,26451,11/25/2019,11/30/2019,2
26052,3,20504,11/28/2019,12/1/2019,1
26053,1,33569,12/1/2019,12/6/2019,2
26054,1,23986,12/2/2019,12/6/2019,2
26055,2,19351,11/13/2019,11/15/2019,2
26056,3,21898,11/26/2019,12/1/2019,2
26057,3,10267,11/26/2019,11/30/2019,1
26058,3,16774,12/1/2019,12/5/2019,1
26059,1,28005,11/28/2019,12/1/2019,2
26060,2,10471,11/16/2019,11/20/2019,1
26061,1,35377,11/19/2019,11/22/2019,2
26062,3,17899,11/25/2019,11/27/2019,1
26063,2,24181,11/28/2019,11/30/2019,2
26064,3,14480,11/29/2019,12/3/2019,1
26065,1,29397,11/29/2019,12/4/2019,1
26066,2,12969,11/15/2019,11/19/2019,1
26067,3,33038,12/5/2019,12/7/2019,2
26068,1,25430,11/10/2019,11/14/2019,2
26069,1,29256,11/14/2019,11/18/2019,2
26070,2,35262,11/15/2019,11/18/2019,1
26071,1,23382,11/26/2019,11/30/2019,1
26072,1,13605,11/19/2019,11/24/2019,1
26073,2,32616,12/10/2019,12/12/2019,1
26074,1,38084,12/10/2019,12/13/2019,2
26075,3,36723,11/27/2019,12/2/2019,2
26076,3,14847,12/7/2019,12/12/2019,1
26077,1,18257,12/8/2019,12/13/2019,1
26078,3,25833,11/18/2019,11/22/2019,1
26079,3,38829,11/20/2019,11/22/2019,2
26080,1,30974,11/30/2019,12/4/2019,2
26081,3,22752,12/9/2019,12/13/2019,1
26082,1,38884,11/21/2019,11/24/2019,2
26083,1,12199,11/17/2019,11/19/2019,2
26084,2,37555,11/10/2019,11/13/2019,2
26085,1,10154,12/3/2019,12/8/2019,2
26086,1,17891,11/18/2019,11/20/2019,1
26087,2,29956,11/12/2019,11/14/2019,1
26088,3,37803,12/3/2019,12/8/2019,1
26089,2,34231,11/22/2019,11/25/2019,1
26090,2,33841,11/14/2019,11/18/2019,1
26091,2,28985,11/17/2019,11/22/2019,2
26092,2,18250,11/17/2019,11/22/2019,2
26093,2,22130,11/14/2019,11/19/2019,1
26094,2,18247,12/7/2019,12/9/2019,2
26095,1,34884,11/29/2019,12/3/2019,1
26096,1,31976,11/17/2019,11/19/2019,2
26097,3,26419,11/14/2019,11/16/2019,2
26098,3,38698,11/14/2019,11/18/2019,2
26099,2,27866,11/11/2019,11/14/2019,2
26100,2,38454,11/23/2019,11/27/2019,1
26101,2,17605,11/21/2019,11/25/2019,1
26102,1,27575,11/20/2019,11/22/2019,2
26103,1,36008,12/10/2019,12/15/2019,2
26104,1,12803,12/8/2019,12/11/2019,1
26105,3,18764,11/26/2019,11/28/2019,2
26106,1,24269,11/20/2019,11/24/2019,1
26107,1,22633,11/22/2019,11/27/2019,2
26108,3,29043,11/15/2019,11/20/2019,1
26109,2,32001,11/13/2019,11/15/2019,2
26110,2,35072,12/7/2019,12/12/2019,2
26111,1,18280,11/18/2019,11/22/2019,2
26112,1,29529,12/2/2019,12/7/2019,1
26113,1,29697,11/10/2019,11/13/2019,1
26114,1,12176,11/28/2019,12/3/2019,2
26115,3,18702,11/17/2019,11/20/2019,1
26116,1,27465,11/26/2019,12/1/2019,2
26117,1,19171,11/17/2019,11/19/2019,1
26118,1,37798,11/29/2019,12/4/2019,2
26119,2,23847,11/22/2019,11/26/2019,2
26120,3,16598,11/14/2019,11/18/2019,1
26121,3,15635,12/5/2019,12/7/2019,2
26122,3,21551,11/29/2019,12/4/2019,1
26123,2,26266,11/19/2019,11/22/2019,1
26124,3,17782,12/6/2019,12/10/2019,2
26125,1,37823,11/22/2019,11/25/2019,1
26126,1,39349,11/17/2019,11/22/2019,2
26127,2,36867,11/26/2019,11/28/2019,1
26128,3,34996,12/1/2019,12/6/2019,2
26129,2,36697,11/16/2019,11/20/2019,1
26130,3,32842,11/22/2019,11/26/2019,1
26131,1,32029,11/15/2019,11/18/2019,1
26132,3,33288,12/5/2019,12/8/2019,1
26133,3,37766,12/5/2019,12/8/2019,2
26134,2,12788,11/16/2019,11/21/2019,2
26135,1,15712,11/23/2019,11/27/2019,2
26136,2,28445,11/17/2019,11/22/2019,1
26137,2,29790,11/23/2019,11/28/2019,2
26138,1,14048,11/23/2019,11/27/2019,1
26139,2,35249,11/15/2019,11/19/2019,2
26140,1,23224,11/10/2019,11/12/2019,1
26141,3,16353,11/10/2019,11/15/2019,1
26142,2,24174,11/30/2019,12/2/2019,2
26143,2,27266,11/21/2019,11/24/2019,1
26144,2,15892,11/22/2019,11/27/2019,1
26145,2,19871,12/3/2019,12/7/2019,2
26146,3,24493,11/23/2019,11/27/2019,2
26147,3,12150,12/7/2019,12/9/2019,2
26148,1,12281,12/10/2019,12/14/2019,2
26149,2,16446,11/14/2019,11/16/2019,1
26150,2,18240,11/16/2019,11/19/2019,1
26151,3,15024,12/1/2019,12/4/2019,1
26152,3,10322,11/14/2019,11/18/2019,2
26153,2,29220,11/16/2019,11/19/2019,1
26154,3,18487,11/23/2019,11/27/2019,2
26155,2,35289,11/22/2019,11/26/2019,1
26156,3,24194,11/24/2019,11/29/2019,1
26157,2,11192,11/19/2019,11/21/2019,2
26158,1,36567,12/9/2019,12/12/2019,2
26159,1,31802,11/28/2019,12/3/2019,2
26160,2,11333,11/17/2019,11/21/2019,1
26161,2,32150,11/15/2019,11/17/2019,2
26162,2,28642,11/14/2019,11/19/2019,1
26163,3,19168,11/19/2019,11/24/2019,2
26164,3,26225,11/11/2019,11/13/2019,2
26165,1,23069,11/24/2019,11/26/2019,2
26166,2,37485,12/6/2019,12/8/2019,2
26167,1,15629,12/5/2019,12/8/2019,1
26168,3,26152,11/22/2019,11/27/2019,1
26169,2,30670,11/19/2019,11/24/2019,1
26170,3,18861,11/24/2019,11/28/2019,2
26171,2,13554,12/3/2019,12/7/2019,1
26172,2,30485,11/12/2019,11/15/2019,2
26173,2,39113,11/13/2019,11/15/2019,1
26174,3,27628,12/10/2019,12/13/2019,1
26175,3,30246,11/11/2019,11/16/2019,1
26176,1,13347,11/13/2019,11/16/2019,1
26177,3,24535,11/24/2019,11/28/2019,1
26178,3,26351,11/16/2019,11/18/2019,1
26179,1,32408,12/8/2019,12/13/2019,2
26180,3,34880,11/27/2019,11/29/2019,2
26181,2,39559,11/14/2019,11/17/2019,1
26182,1,36898,11/19/2019,11/23/2019,2
26183,3,18578,11/10/2019,11/14/2019,1
26184,1,36256,11/28/2019,12/3/2019,1
26185,2,11627,11/17/2019,11/19/2019,1
26186,2,33728,11/19/2019,11/21/2019,1
26187,1,37774,12/6/2019,12/10/2019,2
26188,2,30253,11/19/2019,11/24/2019,2
26189,2,34154,12/9/2019,12/12/2019,2
26190,2,12351,11/19/2019,11/22/2019,1
26191,2,20805,11/17/2019,11/21/2019,2
26192,1,36999,11/15/2019,11/19/2019,2
26193,1,33759,11/24/2019,11/28/2019,1
26194,2,39515,11/21/2019,11/26/2019,2
26195,2,33293,11/28/2019,12/2/2019,1
26196,2,28428,11/14/2019,11/18/2019,1
26197,3,30613,12/6/2019,12/8/2019,2
26198,2,38857,11/17/2019,11/20/2019,2
26199,2,26260,11/20/2019,11/23/2019,2
26200,2,31678,11/21/2019,11/23/2019,2
26201,2,11135,11/20/2019,11/25/2019,2
26202,2,40001,11/17/2019,11/19/2019,1
26203,1,10565,11/18/2019,11/23/2019,1
26204,1,35600,12/8/2019,12/11/2019,2
26205,2,10741,11/14/2019,11/16/2019,1
26206,2,25521,12/10/2019,12/14/2019,1
26207,3,18025,12/3/2019,12/6/2019,2
26208,2,16804,11/15/2019,11/20/2019,2
26209,2,14977,11/18/2019,11/21/2019,1
26210,1,28220,11/11/2019,11/13/2019,2
26211,2,35346,12/4/2019,12/9/2019,1
26212,3,16411,12/6/2019,12/9/2019,2
26213,1,19971,11/17/2019,11/22/2019,2
26214,2,20991,12/9/2019,12/13/2019,2
26215,3,13874,12/6/2019,12/9/2019,1
26216,2,25008,11/23/2019,11/27/2019,2
26217,1,26683,11/25/2019,11/29/2019,2
26218,2,25141,11/24/2019,11/29/2019,1
26219,2,35535,11/11/2019,11/14/2019,2
26220,2,14863,11/14/2019,11/17/2019,1
26221,3,22881,11/14/2019,11/16/2019,2
26222,1,24735,11/11/2019,11/16/2019,1
26223,1,28036,11/10/2019,11/12/2019,1
26224,2,12815,11/18/2019,11/21/2019,2
26225,1,14329,11/12/2019,11/14/2019,2
26226,1,37342,11/25/2019,11/28/2019,1
26227,3,31115,12/3/2019,12/7/2019,2
26228,3,24215,11/16/2019,11/20/2019,1
26229,1,23176,12/2/2019,12/6/2019,1
26230,1,34460,11/21/2019,11/26/2019,1
26231,3,29290,12/1/2019,12/3/2019,2
26232,1,18555,11/12/2019,11/15/2019,1
26233,3,39486,12/8/2019,12/11/2019,2
26234,3,16688,11/22/2019,11/24/2019,2
26235,1,35663,12/6/2019,12/10/2019,1
26236,3,13725,11/28/2019,12/3/2019,1
26237,1,10073,12/8/2019,12/10/2019,1
26238,3,12458,11/18/2019,11/21/2019,2
26239,1,31357,11/16/2019,11/21/2019,1
26240,1,31498,11/23/2019,11/28/2019,2
26241,1,16737,12/9/2019,12/11/2019,1
26242,2,18383,11/30/2019,12/2/2019,2
26243,3,37286,11/21/2019,11/24/2019,1
26244,2,36694,12/8/2019,12/13/2019,2
26245,1,18101,12/1/2019,12/3/2019,1
26246,2,27671,12/2/2019,12/7/2019,1
26247,2,28576,11/14/2019,11/19/2019,2
26248,3,10269,12/5/2019,12/8/2019,2
26249,1,17111,11/21/2019,11/23/2019,1
26250,2,28715,12/4/2019,12/8/2019,1
26251,3,13661,11/20/2019,11/24/2019,1
26252,2,11979,11/10/2019,11/13/2019,2
26253,3,13296,11/17/2019,11/20/2019,1
26254,3,14571,12/3/2019,12/6/2019,2
26255,3,33665,11/11/2019,11/13/2019,1
26256,2,35447,11/20/2019,11/23/2019,2
26257,1,12725,12/5/2019,12/7/2019,2
26258,3,21382,11/19/2019,11/21/2019,2
26259,3,26496,12/6/2019,12/11/2019,2
26260,1,39975,11/11/2019,11/14/2019,1
26261,3,13662,11/10/2019,11/13/2019,2
26262,2,40084,11/13/2019,11/15/2019,2
26263,2,21182,11/22/2019,11/24/2019,1
26264,3,37440,11/24/2019,11/27/2019,2
26265,1,14292,12/7/2019,12/11/2019,2
26266,3,15832,12/3/2019,12/6/2019,2
26267,1,17779,11/26/2019,11/30/2019,1
26268,3,29531,12/6/2019,12/8/2019,1
26269,1,36023,11/20/2019,11/22/2019,2
26270,3,36269,11/22/2019,11/25/2019,1
26271,3,33495,12/9/2019,12/14/2019,1
26272,2,21065,12/5/2019,12/10/2019,2
26273,3,12376,12/10/2019,12/15/2019,1
26274,1,31858,11/19/2019,11/24/2019,1
26275,1,17764,12/10/2019,12/15/2019,2
26276,2,10392,11/12/2019,11/16/2019,1
26277,3,35452,12/9/2019,12/11/2019,2
26278,3,10830,11/18/2019,11/20/2019,2
26279,1,11194,11/14/2019,11/16/2019,2
26280,2,16467,11/19/2019,11/23/2019,2
26281,2,39603,11/11/2019,11/15/2019,1
26282,3,16008,11/25/2019,11/28/2019,2
26283,2,24535,12/10/2019,12/15/2019,2
26284,3,28478,11/15/2019,11/18/2019,1
26285,2,33627,11/19/2019,11/24/2019,2
26286,1,25501,12/1/2019,12/3/2019,1
26287,2,27692,11/19/2019,11/24/2019,1
26288,2,13159,12/9/2019,12/12/2019,1
26289,1,36629,11/18/2019,11/23/2019,1
26290,2,26773,12/6/2019,12/10/2019,1
26291,1,23414,11/23/2019,11/25/2019,1
26292,2,31824,11/27/2019,,1
26293,2,28287,11/13/2019,11/17/2019,2
26294,2,17825,12/6/2019,12/10/2019,2
26295,2,36787,11/21/2019,11/25/2019,1
26296,2,13132,12/6/2019,12/10/2019,2
26297,1,20321,11/26/2019,11/29/2019,1
26298,2,29053,11/12/2019,11/17/2019,2
26299,1,10257,11/20/2019,11/25/2019,1
26300,2,34221,12/10/2019,12/14/2019,1
26301,1,31188,12/4/2019,12/8/2019,1
26302,1,25240,12/9/2019,12/11/2019,2
26303,2,24426,12/3/2019,12/7/2019,2
26304,1,36888,11/25/2019,11/29/2019,2
26305,3,25493,12/8/2019,12/12/2019,1
26306,2,38052,11/10/2019,11/12/2019,2
26307,1,33762,11/26/2019,11/29/2019,2
26308,3,27831,11/22/2019,11/24/2019,2
26309,2,38215,11/13/2019,11/16/2019,1
26310,1,10866,11/29/2019,12/3/2019,1
26311,1,35951,12/3/2019,12/7/2019,2
26312,1,37056,11/25/2019,11/30/2019,2
26313,1,16528,11/13/2019,,1
26314,1,23488,12/7/2019,12/11/2019,1
26315,2,30180,11/24/2019,11/29/2019,2
26316,1,22437,12/1/2019,12/4/2019,1
26317,1,37371,11/26/2019,11/30/2019,2
26318,3,31186,11/10/2019,11/13/2019,2
26319,3,33542,12/2/2019,12/7/2019,1
26320,3,36835,12/5/2019,12/8/2019,2
26321,2,25719,11/18/2019,11/23/2019,2
26322,1,12182,11/12/2019,11/15/2019,1
26323,2,39569,12/8/2019,12/13/2019,2
26324,1,14944,12/4/2019,12/9/2019,1
26325,1,39539,11/17/2019,11/21/2019,2
26326,1,35637,11/10/2019,11/15/2019,2
26327,2,21889,12/9/2019,12/13/2019,2
26328,1,24968,12/3/2019,12/7/2019,2
26329,3,19814,11/17/2019,11/22/2019,2
26330,2,11393,12/10/2019,12/14/2019,1
26331,2,33196,12/6/2019,12/9/2019,1
26332,2,25085,11/26/2019,12/1/2019,2
26333,2,26288,11/23/2019,11/25/2019,1
26334,2,38297,11/30/2019,12/4/2019,2
26335,1,34259,12/7/2019,12/11/2019,2
26336,3,15111,12/7/2019,12/12/2019,1
26337,1,23485,12/8/2019,12/11/2019,1
26338,2,39888,11/16/2019,11/21/2019,2
26339,3,31834,12/10/2019,12/13/2019,1
26340,1,31174,12/7/2019,12/12/2019,2
26341,3,11081,11/27/2019,11/29/2019,2
26342,1,12122,11/10/2019,11/13/2019,2
26343,3,24276,12/6/2019,12/8/2019,2
26344,1,12798,11/30/2019,12/5/2019,1
26345,2,31429,11/10/2019,11/12/2019,2
26346,3,40181,11/21/2019,11/24/2019,1
26347,3,16483,12/10/2019,12/12/2019,1
26348,2,32482,12/2/2019,12/7/2019,2
26349,2,17532,12/9/2019,12/13/2019,2
26350,2,34440,11/10/2019,11/14/2019,1
26351,2,10831,11/11/2019,11/14/2019,1
26352,1,25953,12/7/2019,12/12/2019,2
26353,3,26329,12/3/2019,12/8/2019,2
26354,3,19359,11/16/2019,11/18/2019,1
26355,1,39351,11/12/2019,11/15/2019,1
26356,3,11659,12/10/2019,12/13/2019,2
26357,3,20001,11/19/2019,11/22/2019,2
26358,3,34141,12/10/2019,12/14/2019,1
26359,2,38071,12/5/2019,12/7/2019,1
26360,1,13209,11/28/2019,12/3/2019,1
26361,3,27146,11/19/2019,11/24/2019,1
26362,3,10648,11/10/2019,11/15/2019,2
26363,1,36624,11/30/2019,12/2/2019,2
26364,1,23784,12/4/2019,12/9/2019,2